Date,Close,Open,High,Low,Volume
03/03/19,132.24942,134.786118,135.849289,131.328857,3454374053
02/03/19,134.206955,136.350082,137.184799,132.436386,3747176425
01/03/19,136.443619,136.836243,138.99527,136.434784,3756124824
28/02/19,136.746246,136.283081,138.847137,135.657593,4535438953
27/02/19,136.125961,138.029572,141.336227,131.602921,4469776860
26/02/19,138.089676,139.646088,139.97644,136.579605,3791292839
25/02/19,139.822861,135.499725,142.525574,135.483841,4914392068
24/02/19,135.852661,158.902405,165.549622,135.852661,5957715043
23/02/19,158.795425,148.67662,159.12587,147.331055,4519468458
22/02/19,149.092453,146.073257,149.268616,145.206543,3731099284
21/02/19,146.130844,149.352325,149.352325,144.563812,3995766856
20/02/19,149.554337,145.172729,149.554337,142.502121,4500094965
19/02/19,145.346191,146.398819,149.929977,145.128464,5310842625
18/02/19,146.098373,133.032547,147.686584,133.001938,5387525773
17/02/19,133.598877,123.182083,134.460098,123.091614,4236081130
16/02/19,123.260216,122.396454,124.134811,122.295303,2905833287
15/02/19,122.100388,121.453697,123.660126,121.371918,3021741615
14/02/19,121.390205,122.416985,124.451988,121.334892,3331701628
13/02/19,122.553604,122.544289,125.550697,121.612495,3386585799
12/02/19,122.572289,121.178574,123.4683,119.600021,3149576429
11/02/19,121.298393,124.871536,124.871536,120.311752,3222473887
10/02/19,124.806488,119.408966,124.853622,117.105774,3148766590
09/02/19,119.430885,119.214111,120.689735,118.000404,2884650400
08/02/19,119.267746,104.64505,119.805817,104.194435,3656841347
07/02/19,104.535301,104.835777,106.058876,104.409134,2326764622
06/02/19,104.919289,107.569305,107.569305,102.934563,2593048199
05/02/19,107.44352,107.628166,108.134789,106.909897,2515863999
04/02/19,107.821602,107.625824,108.701035,107.067421,2491888675
03/02/19,107.492668,110.490318,110.827354,106.563988,2519334757
02/02/19,110.43026,107.466415,110.653877,106.764015,2385157838
01/02/19,107.609787,107.147682,108.63871,105.046501,2541271519
31/01/19,107.061012,108.900772,110.458359,106.525352,2828796031
30/01/19,108.907539,105.407204,109.45298,104.843796,2874370355
29/01/19,105.598213,106.721954,107.165787,103.999229,2900418606
28/01/19,106.589973,113.285233,113.688232,103.336464,3366895505
27/01/19,113.405289,116.510315,116.68541,113.405289,2775888287
26/01/19,116.488739,116.373528,118.084114,115.980576,2412181169
25/01/19,116.378342,117.594955,117.802994,115.830154,2606881898
24/01/19,117.362885,117.462784,118.032104,116.006798,2520843420
23/01/19,117.452606,118.713814,119.422798,116.376648,2556952198
22/01/19,118.747551,117.110756,119.664345,114.676682,2552507405
21/01/19,117.157852,119.636459,119.715439,116.15744,2421720343
20/01/19,119.474831,124.632401,125.070389,118.702324,2964108269
19/01/19,124.51902,121.614426,125.904228,121.161034,3048261797
18/01/19,121.010262,123.654655,123.84169,120.241898,2305389800
17/01/19,123.74192,123.57354,124.270721,120.817032,2594091285
16/01/19,123.547066,121.809242,127.118248,121.441414,2746469340
15/01/19,122.032715,129.172684,130.743561,120.311523,2735449164
14/01/19,129.068726,116.979095,130.856735,116.96756,2798085735
13/01/19,116.897804,125.907227,126.267876,116.085968,2268263944
12/01/19,125.96653,127.528084,128.666122,125.446754,2212109224
11/01/19,127.548325,127.813965,130.165939,125.244942,2667585234
10/01/19,128.625183,150.843506,152.14827,126.529373,3397734456
09/01/19,150.803116,150.554688,153.622253,150.288376,2369241197
08/01/19,150.359634,151.967545,153.625778,148.66954,2459808140
07/01/19,151.699219,157.809494,158.450424,151.150726,2712108388
06/01/19,157.746201,155.80423,159.371445,152.085922,3231294371
05/01/19,155.638596,154.337418,160.82489,154.337418,3338211928
04/01/19,154.58194,148.912888,156.878983,147.907104,3126192535
03/01/19,149.13501,155.196045,155.863052,147.198364,2676164880
02/01/19,155.047684,141.519516,156.929138,140.650955,3328240369
01/01/19,140.819412,133.418152,141.397507,132.650711,2258709868
31/12/18,133.368256,140.031067,140.181152,132.519394,2358360234
30/12/18,139.859451,137.627457,140.689087,133.98233,2660086834
29/12/18,138.018341,138.468781,147.034332,134.570175,3169029972
28/12/18,137.647018,116.898201,137.647018,115.69313,3130201009
27/12/18,116.575912,131.923584,132.677063,115.650101,2612804378
26/12/18,131.865631,129.888824,136.677246,126.292908,2720469126
25/12/18,129.844345,140.997589,140.997589,125.113289,3298280609
24/12/18,140.238007,130.641663,157.668701,130.641663,4370343387
23/12/18,130.765259,117.273895,133.075302,117.273895,3579715061
22/12/18,116.759499,109.45594,116.759499,107.503166,2338772939
21/12/18,109.496231,115.835403,119.094162,107.584793,2632539990
20/12/18,116.216873,101.090439,117.170128,100.639961,3063842618
19/12/18,101.268578,101.683846,108.549057,100.69146,2456482115
18/12/18,101.112457,95.10804,101.320236,92.968521,2277514076
17/12/18,95.133827,85.382111,96.805054,85.382111,2101453024
16/12/18,85.2621,84.469406,87.568123,84.469406,1565817037
15/12/18,84.440811,84.279694,85.342743,82.829887,1496176898
14/12/18,84.308296,86.630356,87.144943,83.226479,1651491877
13/12/18,86.539314,90.655228,91.111603,85.518311,1754475622
12/12/18,90.5933,88.610703,92.240555,88.263557,1533050103
11/12/18,88.945305,91.578934,92.782326,87.688408,1707497898
10/12/18,91.685654,94.992172,96.257301,90.654251,1756437577
09/12/18,95.142059,92.035431,98.900032,91.031281,1875567180
08/12/18,92.159637,93.41008,97.059883,86.825668,1855759401
07/12/18,93.294563,91.649834,96.089844,83.469719,2554304530
06/12/18,91.761055,102.450592,104.103493,91.761055,2310716932
05/12/18,102.475555,110.335518,110.59861,102.475555,1990157607
04/12/18,110.214188,108.803162,113.142914,107.402718,1748116495
03/12/18,108.925018,116.378761,116.619064,107.415657,1772756193
02/12/18,116.388901,118.26815,120.56205,116.092041,1856199149
01/12/18,118.635559,113.397758,120.841454,111.619125,2131475768
30/11/18,113.171417,117.728096,119.423767,111.744965,2020748396
29/11/18,117.542648,122.72155,123.229721,115.297691,2196099151
28/11/18,122.438004,110.197998,126.047997,110.197998,2673470000
27/11/18,110.010002,107.913002,111.842003,102.452003,2320010000
26/11/18,108.334999,116.343002,118.200996,104.892998,2139490000
25/11/18,116.449997,113.125999,118.880997,101.769997,2466750000
24/11/18,113.494003,123.304001,126.788002,110.824997,1800960000
23/11/18,123.295998,126.418999,127.028,119.558998,1998010000
22/11/18,126.706001,136.811005,137.740005,126.706001,1792150000
21/11/18,136.701004,131.141998,138.889999,125.758003,2685930000
20/11/18,130.339005,148.811005,151.253006,126.360001,3134410000
19/11/18,149.175003,177.179001,177.179001,147.850998,2745160000
18/11/18,177.067001,174.175003,179.151993,174.175003,1810920000
17/11/18,174.001007,175.360001,175.850998,172.869003,1832800000
16/11/18,175.177002,180.865005,181.350006,173.126007,2015330000
15/11/18,180.806,181.899002,184.251007,170.188995,2638410000
14/11/18,181.397003,206.533997,207.044998,174.084,2595330000
13/11/18,206.826004,210.149002,210.514999,206.134995,1610260000
12/11/18,210.417999,211.513,212.623001,208.923996,1452380000
11/11/18,211.339996,212.479004,212.998993,208.867996,1501600000
10/11/18,212.533005,209.975006,213.856995,209.804993,1377760000
09/11/18,210.074005,211.987,213.315994,209.514999,1554750000
08/11/18,212.231003,217.326996,218.337997,212.199005,1769080000
07/11/18,217.182999,218.899002,221.651993,216.796005,1927830000
06/11/18,218.451996,209.473999,218.451996,207.893997,1856940000
05/11/18,209.091003,207.100006,210.819,206.572998,1613510000
04/11/18,207.485992,200.158005,211.272003,198.985992,1749300000
03/11/18,200.186005,200.740005,200.740005,199.524994,1307150000
02/11/18,200.634995,198.981995,201.268997,198.755005,1451870000
01/11/18,198.871994,197.537003,203.753998,197.328003,1336700000
31/10/18,197.380997,197.649002,198.337997,196.531006,1442380000
30/10/18,197.556,197.203003,198.121994,196.350998,1363500000
29/10/18,197.246994,205.173996,205.597,195.733994,1517230000
28/10/18,205.365997,204.509995,205.919006,203.522995,1139140000
27/10/18,204.210007,203.356003,206.082001,203.126007,1084810000
26/10/18,203.328995,202.335999,204.779999,201.550995,1161310000
25/10/18,202.718994,203.867996,204.132004,201.822998,1102900000
24/10/18,203.852005,204.126999,205.580994,203.354004,1102220000
23/10/18,204.335999,204.016006,205.151001,201.910995,1237490000
22/10/18,204.044006,205.173996,206.932007,203.376999,1328980000
21/10/18,205.141998,205.389999,208.154999,204.621002,1190300000
20/10/18,205.429993,203.514999,206.222,203.085007,1238780000
19/10/18,203.727005,203.257004,204.662994,201.843994,1264480000
18/10/18,203.352005,207.404007,208.470001,201.742996,1365860000
17/10/18,207.082993,210.216995,211.125,205.927994,1444130000
16/10/18,210.119995,209.628006,212.173004,207.983994,1532280000
15/10/18,209.703995,195.270004,222.117996,194.158997,2865830000
14/10/18,195.714996,199.690994,201.826996,195.242996,1169260000
13/10/18,199.841003,196.363998,201.279007,196.363998,1167610000
12/10/18,196.727005,188.707001,199.401001,188.707001,1487900000
11/10/18,189.498993,225.610001,225.610001,189.283005,2167620000
10/10/18,225.768997,227.615005,227.707001,224.494995,1384040000
09/10/18,227.981995,229.710007,230.160995,226.401001,1405130000
08/10/18,229.255005,226.509003,230.764999,224.557007,1470740000
07/10/18,226.119003,225.434998,226.369995,222.996002,1470480000
06/10/18,225.119995,227.552002,227.925995,224.246002,1505070000
05/10/18,227.600998,222.266998,228.319,220.957001,1547330000
04/10/18,222.218002,220.445999,226.147995,220.089996,1479500000
03/10/18,220.488998,226.406998,226.457993,213.970993,1683930000
02/10/18,227.181,231.100006,231.167007,225.837997,1542080000
01/10/18,230.768005,233.220001,234.145004,226.945007,1597500000
30/09/18,232.848007,231.328995,236.985992,228.445007,1765560000
29/09/18,231.634995,221.705002,234.014008,216.078003,2208720000
28/09/18,222.401993,229.041,231.748001,218.669006,2018120000
27/09/18,228.494003,215.440002,230.606995,212.654007,2030320000
26/09/18,215.847,218.647003,221.436996,209.113007,1756100000
25/09/18,218.505005,228.326996,228.326996,206.490005,2120360000
24/09/18,228.729996,244.843994,245.108002,227.490005,1748740000
23/09/18,244.330002,240.992004,247.464005,237.856995,1693470000
22/09/18,240.479996,247.337006,251.195999,233.809998,1921820000
21/09/18,246.584,225.251007,248.388,221.567001,2836200000
20/09/18,224.591003,210.287994,224.817993,207.789001,1782070000
19/09/18,209.968994,209.472,213.871002,201.656006,1733330000
18/09/18,209.975006,197.095001,213.356995,195.934006,1800640000
17/09/18,197.875,221.582001,224.261002,195.307999,2019910000
16/09/18,220.589005,222.802994,222.802994,211.117996,1502260000
15/09/18,223.074005,209.813995,226.604004,209.606003,1670490000
14/09/18,211.748993,212.669006,222.794006,204.871002,2232190000
13/09/18,211.354004,183.679001,214.001999,183.679001,2330720000
12/09/18,183.330994,185.423004,185.587006,170.257004,1874850000
11/09/18,185.065994,198.177002,198.505997,180.595993,1568900000
10/09/18,197.078995,197.850998,201.882996,189.584,1502960000
09/09/18,196.923996,198.384995,207.666,188.306,1585980000
08/09/18,197.951004,217.912003,220.367004,193.259003,1517200000
07/09/18,217.203003,229.535004,233.895996,217.074997,1678260000
06/09/18,230.214996,231.647995,231.755005,218.123001,2097310000
05/09/18,232.330994,286.045013,288.162994,232.330994,2390390000
04/09/18,285.722992,289.296997,291.579987,284.255005,1554870000
03/09/18,289.259003,295.181,295.591003,287.432007,1394490000
02/09/18,294.371002,295.453003,298.686005,290.925995,1321050000
01/09/18,295.341003,283.496002,301.144012,283.496002,1546630000
31/08/18,283.003998,284.119995,284.550995,278.513,1411910000
30/08/18,284.105011,289.752991,291.243011,275.210999,1513100000
29/08/18,289.312012,296.162994,297.071014,287.286987,1474460000
28/08/18,296.498993,286.648987,297.399994,283.571991,1513350000
27/08/18,285.602997,275.350006,285.602997,273.649994,1406790000
26/08/18,275.196991,279.524994,279.524994,272.444,1206650000
25/08/18,279.645996,283.281006,283.515015,278.471008,1208360000
24/08/18,282.96701,278.110992,283.302002,273.859985,1450170000
23/08/18,277.104004,271.747986,279.54599,271.089996,1271160000
22/08/18,271.341003,281.967987,297.485992,264.997986,1507660000
21/08/18,281.944,273.330994,285.970001,273.330994,1164120000
20/08/18,274.315002,301.381012,304.372009,273.510986,1413790000
19/08/18,300.834015,295.670013,307.097992,291.332001,1447910000
18/08/18,295.812012,316.790985,320.446014,286.550995,1764020000
17/08/18,315.729004,287.683014,316.170013,287.346008,1995460000
16/08/18,288.04599,282.740997,298.476013,280.928009,1552970000
15/08/18,282.364014,280.386993,303.589996,280.118988,1878150000
14/08/18,278.932007,286.36499,286.36499,254.649994,2137850000
13/08/18,286.494995,320.209991,323.550995,284.93399,1751190000
12/08/18,319.570007,320.822998,328.589996,318.60199,1625420000
11/08/18,322.112,334.264008,334.264008,308.488007,1790370000
10/08/18,334.175995,365.776001,367.045013,329.585999,1699400000
09/08/18,365.588013,356.971008,370.946014,353.614014,1616610000
08/08/18,356.613007,379.891998,380.67099,353.734009,2016080000
07/08/18,380.214996,406.800995,411.404999,376.076996,1828350000
06/08/18,406.65799,410.566986,414.540009,403.315002,1384880000
05/08/18,410.515991,407.346008,413.716003,402.432007,1396820000
04/08/18,407.252014,418.237,420.186005,403.776001,1466540000
03/08/18,418.261993,412.566986,420.549011,399.910004,1722340000
02/08/18,412.621002,420.806,425.033997,410.30899,1569300000
01/08/18,420.747009,433.868988,435.457001,410.463989,1888060000
31/07/18,433.867004,457.244995,457.244995,430.444,1820680000
30/07/18,457.080994,466.826996,467.951996,448.640991,2141590000
29/07/18,466.665009,466.915009,470.355988,462.712006,1631910016
28/07/18,466.89801,469.678009,471.593994,462.989014,1531890048
27/07/18,469.665985,464.009003,473.221985,458.290985,1734259968
26/07/18,464.036987,472.330994,483.696014,461.424011,1621560064
25/07/18,472.493011,479.906006,482.868011,466.473999,1930780032
24/07/18,479.372986,451.135986,481.141998,450.565002,2287520000
23/07/18,450.852997,459.438995,469.765991,449.727997,1596999936
22/07/18,459.657013,462.437988,470.89801,458.118988,1338589952
21/07/18,462.436005,450.678986,468.083008,445.776001,1504310016
20/07/18,450.697998,469.307007,469.307007,443.692993,1821350016
19/07/18,469.618988,480.627991,483.23999,465.141998,2068739968
18/07/18,480.513,500.838013,513.432983,474.359009,2371559936
17/07/18,501.002014,480.076996,508.779999,468.915009,2288100096
16/07/18,480.65799,450.424988,480.65799,446.798004,1858680064
15/07/18,449.850006,435.882996,454.001007,433.92099,1350160000
14/07/18,436.085999,434.510986,439.43399,431.473999,1235820032
13/07/18,434.027008,430.740997,442.363007,430.740997,1489670016
12/07/18,430.074005,446.502014,446.502014,422.809998,1495440000
11/07/18,446.518005,434.515015,447.31601,429.506989,1422470016
10/07/18,434.424011,476.161987,478.317993,433.959991,1789069952
09/07/18,476.682007,488.877991,490.85199,475.174988,1533799936
08/07/18,489.118988,492.067993,503.199005,488.416992,1344560000
07/07/18,491.660004,474.057007,491.660004,466.835999,1358360064
06/07/18,474.011993,474.356995,479.652008,457.61499,1627609984
05/07/18,474.411987,467.286987,483.225006,464.628998,1828610048
04/07/18,467.317993,464.151001,481.436005,455.184998,1549769984
03/07/18,464.195007,475.385986,483.854004,462.582001,1683939968
02/07/18,475.346985,453.824005,479.130005,447.110992,1625789952
01/07/18,453.917999,455.242004,457.139008,446.38501,1511730048
30/06/18,455.179993,436.209015,458.796997,436.209015,1475939968
29/06/18,436.009003,422.587006,441.792999,407.946991,1564499968
28/06/18,422.36499,442.290009,443.618011,419.683014,1360790016
27/06/18,442.36499,432.243988,444.243011,424.838989,1368940032
26/06/18,432.772003,460.733002,461.213013,432.772003,1356560000
25/06/18,460.309998,455.936005,470.343994,448.895996,4007950080
24/06/18,457.671997,474.768005,475.359009,426.468994,2490579968
23/06/18,474.519989,466.273987,479.128998,462.393005,1651379968
22/06/18,465.816986,527.19397,527.19397,456.877014,2226030080
21/06/18,527.367004,536.447021,543.71698,524.258972,1462070016
20/06/18,536.268005,538.505981,541.015015,519.369019,1596290048
19/06/18,537.95697,519.02301,542.353027,516.312012,1726569984
18/06/18,518.890991,499.382996,521.796021,494.06601,1513869952
17/06/18,500.447998,499.459991,507.640991,498.64801,1264870016
16/06/18,499.641998,490.414001,503.222992,488.851013,1314109952
15/06/18,491.003998,520.47998,521.304993,487.468994,1808269952
14/06/18,519.742004,478.381012,523.544983,467.466003,2458650112
13/06/18,477.493988,498.018005,501.904999,459.003998,2080130048
12/06/18,496.842987,532.710022,538.955017,491.234985,1932760064
11/06/18,533.283997,524.856995,536.857971,515.268982,1982119936
10/06/18,526.479004,594.344971,594.344971,511.889008,2234880000
09/06/18,597.562012,600.905029,608.583008,597.562012,1519309952
08/06/18,601.077026,605.442993,608.810974,595.593018,1637779968
07/06/18,605.187012,607.687012,616.143982,601.692993,1880140032
06/06/18,607.124023,610.262024,611.643005,596.395996,1756530048
05/06/18,609.302979,593.406006,611.330017,580.981995,1844269952
04/06/18,592.984985,619.437012,623.429016,583.747009,1903430016
03/06/18,618.328979,591.258972,624.513,591.258972,1832550016
02/06/18,591.807983,580.429016,597.077026,577.322021,1880390016
01/06/18,580.04303,578.671997,589.093018,567.664978,1945890048
31/05/18,577.64502,558.497009,585.538025,557.065979,1985040000
30/05/18,559.590027,566.830017,583.135986,545.43103,2053970048
29/05/18,565.388,516.14801,572.263977,516.14801,2330820096
28/05/18,516.036011,573.044983,576.049011,512.552002,2356900096
27/05/18,572.66803,588.52002,590.328003,562.866028,1788790016
26/05/18,587.280029,587.426025,606.174988,583.512024,1694300032
25/05/18,586.734009,602.140015,617.185974,575.624023,2110919936
24/05/18,601.755005,584.536011,610.817993,557.205994,2791099904
23/05/18,583.585022,646.669983,651.635986,572.952026,2995429888
22/05/18,647.741028,700.177979,700.976013,644.026001,2230469888
21/05/18,699.221985,717.192993,719.278015,692.494019,2005170048
20/05/18,715.369019,697.922974,723.752991,692.669006,2156910080
19/05/18,696.530029,695.072021,715.578003,686.791016,2021549952
18/05/18,694.367004,672.10199,695.031006,663.809021,2305740032
17/05/18,672.656982,708.718018,718.833008,668.833984,2350619904
16/05/18,707.049988,708.086975,710.200012,682.541016,2476130048
15/05/18,708.870972,731.143005,739.052002,700.994995,2523069952
14/05/18,730.549011,732.732971,742.169983,695.791992,3005110016
13/05/18,733.495972,687.174988,741.312012,675.31897,2362500096
12/05/18,686.047974,679.877014,691.411011,644.065979,2668480000
11/05/18,679.585999,727.013,736.97699,669.825012,3290080000
10/05/18,727.276978,752.578979,766.747986,726.664001,2748950016
09/05/18,752.275024,752.901978,759.528992,718.471985,2877870080
08/05/18,752.856995,755.008972,774.249023,728.129028,2920489984
07/05/18,753.724976,793.338989,795.757996,710.177979,4316120064
06/05/18,792.310974,816.088013,835.057007,764.882996,3105570048
05/05/18,816.119995,784.583008,827.455017,784.237,3035040000
04/05/18,785.624023,776.775024,803.745972,762.632019,3533410048
03/05/18,779.54303,686.591003,784.341003,686.591003,4210939904
02/05/18,687.148987,674.075012,688.84198,667.419983,2822269952
01/05/18,673.612976,670.463013,674.403015,637.539978,2678960128
30/04/18,669.924011,689.760986,694.439026,666.117004,2853100032
29/04/18,688.880981,683.911987,697.755981,670.513,2740559872
28/04/18,683.677979,644.645996,691.442017,644.645996,2496659968
27/04/18,647.031982,662.109009,684.867981,647.031982,2598129920
26/04/18,662.809021,618.078979,663.18103,604.007019,2984009984
25/04/18,615.416016,707.062012,707.062012,600.211975,4216140032
24/04/18,708.15802,643.39801,708.875,643.39801,3581860096
23/04/18,642.547974,621.198975,646.700012,621.034973,2386830080
22/04/18,621.859985,606.119019,640.767029,593.869019,2426269952
21/04/18,605.39502,616.004028,621.888,578.549988,2612460032
20/04/18,615.718018,567.989014,618.715027,560.28302,2849469952
19/04/18,567.888977,524.038025,567.888977,523.262024,2256869888
18/04/18,524.789001,503.30899,525.09198,503.045013,1762940032
17/04/18,502.894012,511.144989,518.031006,502.563995,1760359936
16/04/18,511.147003,532.073975,534.197021,500.25,1758979968
15/04/18,531.702026,502.880005,531.702026,502.880005,1726089984
14/04/18,501.477997,492.579987,512.023987,488.278992,1519079936
13/04/18,492.734985,493.160004,526.469971,482.658997,2419249920
12/04/18,492.94101,430.161011,493.058014,417.412994,2519360000
11/04/18,430.540009,415.023987,430.540009,412.471008,1439040000
10/04/18,414.243011,399.411011,415.888,393.878998,1196000000
09/04/18,398.526001,400.856995,429.251007,390.609985,1478390016
08/04/18,400.507996,385.743011,402.589996,385.60199,948488000
07/04/18,385.313995,370.380005,393.05899,369.936005,951475008
06/04/18,370.285004,382.730988,385.195007,366.911011,967105984
05/04/18,383.231995,379.946991,387.716003,369.81601,1210680064
04/04/18,380.542999,416.484985,417.471985,375.309998,1287730048
03/04/18,416.893005,387.312012,418.967987,383.532013,1363399936
02/04/18,386.424988,379.699005,395.17099,377.592987,1102259968
01/04/18,379.606995,397.253998,400.528015,363.804993,1256930048
31/03/18,396.457001,395.003998,418.467987,392.953003,1323920000
30/03/18,394.644989,385.904999,409.928986,368.632996,1878130048
29/03/18,385.967987,448.075012,450.812988,385.812988,1970230016
28/03/18,446.278992,450.290985,466.210999,444.860992,1514179968
27/03/18,450.115997,489.589996,491.459015,449.971008,1617939968
26/03/18,489.950989,524.286987,526.379028,470.440002,1638880000
25/03/18,524.286987,522.703003,535.820984,515.658997,1151170048
24/03/18,526.439026,542.572021,545.382019,526.080017,1300009984
23/03/18,539.619019,539.864014,540.487,512.127014,1596349952
22/03/18,539.702026,562.103027,577.565979,523.088989,1523459968
21/03/18,561.731995,559.099976,589.606995,550.572021,1781270016
20/03/18,557.174988,556.721985,567.090027,521.203979,1833680000
19/03/18,556.726013,546.625977,558.099976,519.122986,2046790016
18/03/18,538.643982,551.640015,551.640015,460.088013,2685499904
17/03/18,552.778992,601.677979,609.151001,549.096008,1267810048
16/03/18,601.666016,611.778015,623.16803,587.862,1417350016
15/03/18,611.304016,614.838989,620.616028,579.505005,1770460032
14/03/18,614.291016,691.218994,702.783997,594.099976,1810560000
13/03/18,690.827026,698.153015,713.734985,682.349976,1425959936
12/03/18,699.830994,724.406006,742.513977,683.268005,1764999936
11/03/18,723.338989,685.312012,735.830994,668.122986,1562680064
10/03/18,686.890015,730.159973,748.031006,682.695007,1532960000
09/03/18,728.916016,702.197021,729.156006,648.106995,2233019904
08/03/18,704.596008,752.570007,773.767029,696.169006,1891640064
07/03/18,752.830994,816.270996,825.606995,726.546997,2175419904
06/03/18,816.950989,853.817017,853.817017,809.93103,1943069952
05/03/18,853.684021,866.846008,869.919983,853.52002,1898489984
04/03/18,866.677979,856.185974,867.950012,840.280029,1697939968
03/03/18,857.224976,856.710999,868.453979,855.20697,1699369984
02/03/18,856.853027,871.763977,876.377991,852.421997,1894419968
01/03/18,872.200012,856.012024,880.302002,851.919983,1868519936
28/02/18,855.198975,877.934021,890.107971,855.124023,1963980032
27/02/18,878.265015,870.36499,896.258972,867.096985,2053980032
26/02/18,869.315002,845.278015,880.392029,842.31897,2044480000
25/02/18,844.809998,839.458984,853.145996,822.380981,1646960000
24/02/18,840.515015,861.593018,879.531006,818.549988,1926579968
23/02/18,864.189026,811.585022,886.317993,794.791016,2334820096
22/02/18,812.844971,849.262024,875.926025,802.66803,2150370048
21/02/18,849.971008,894.13501,912.375,830.562988,2531729920
20/02/18,895.370972,943.567017,965.265015,892.953979,2545260032
19/02/18,943.86499,921.66803,957.776978,921.554016,2169019904
18/02/18,923.921021,973.348999,982.932983,915.445007,2567290112
17/02/18,974.11499,944.747986,976.594971,940.754028,2525720064
16/02/18,944.210022,934.786011,950.005005,917.848022,2369449984
15/02/18,936.976013,923.728027,951.947998,911.111023,2900100096
14/02/18,923.560974,844.278992,926.429016,844.278992,2818370048
13/02/18,845.257996,869.29303,870.708984,828.836975,2081170048
12/02/18,868.70697,817.507996,875.937012,817.507996,2243450112
11/02/18,814.659973,859.288025,859.288025,788.221985,2486650112
10/02/18,860.414978,882.46698,917.400024,825.577026,2930530048
09/02/18,883.86499,818.47998,884.004028,788.833984,2495820032
08/02/18,817.807007,755.843018,845.085999,755.843018,3708189952
07/02/18,757.067993,790.427979,851.200012,723.432983,3896179968
06/02/18,793.122009,707.737,796.439026,574.419006,6518269952
05/02/18,697.950989,834.958008,856.645996,644.598999,4269530112
04/02/18,834.682007,964.666992,969.031982,805.064026,2997090048
03/02/18,964.018982,919.210999,991.942993,847.690002,3243480064
02/02/18,915.784973,1035.77002,1035.77002,757.97998,6713290240
01/02/18,1036.790039,1119.369995,1161.349976,984.81897,5261680128
31/01/18,1118.310059,1071.089966,1128.660034,1034.5,3757560064
30/01/18,1071.130005,1184.130005,1184.630005,1058.969971,4107859968
29/01/18,1182.359985,1246.699951,1256.699951,1169.079956,3715079936
28/01/18,1246.01001,1111.780029,1257.77002,1111.780029,5372329984
27/01/18,1107.069946,1055.75,1121.97998,1042.119995,3002870016
26/01/18,1055.170044,1052.699951,1080.599976,996.783997,3617690112
25/01/18,1056.030029,1063.219971,1104.660034,1034.73999,4050190080
24/01/18,1058.780029,987.47699,1062.439941,965.807983,3944039936
23/01/18,986.229004,1004.169983,1023.22998,920.539978,3556699904
22/01/18,1003.26001,1055.349976,1089.099976,930.741028,3810099968
21/01/18,1049.579956,1155.680054,1155.680054,1021.5,3378089984
20/01/18,1155.150024,1044.949951,1167.109985,1044.949951,3975190016
19/01/18,1039.099976,1028.819946,1093.219971,1003.710022,4084450048
18/01/18,1036.280029,1016.440002,1100.310059,967.758972,5938319872
17/01/18,1014.25,1061.339966,1090.22998,780.921997,8545160192
16/01/18,1053.689941,1292.630005,1292.630005,875.544983,8405139968
15/01/18,1291.920044,1365.209961,1390.589966,1290.599976,4781100032
14/01/18,1366.77002,1397.47998,1400.560059,1286.209961,4841630208
13/01/18,1396.420044,1270.469971,1432.880005,1270.469971,5746760192
12/01/18,1273.199951,1158.290039,1296.040039,1120.089966,5222300160
11/01/18,1154.930054,1268.089966,1337.300049,1135.170044,7235899904
10/01/18,1255.819946,1300.339966,1417.380005,1226.599976,9214950400
09/01/18,1299.73999,1146,1320.97998,1145.48999,7965459968
08/01/18,1148.530029,1158.26001,1266.930054,1016.049988,8450970112
07/01/18,1153.170044,1043.01001,1153.170044,1043.01001,5569880064
06/01/18,1041.680054,995.153992,1060.709961,994.622009,4662219776
05/01/18,997.719971,975.75,1075.390015,956.325012,6683149824
04/01/18,980.921997,961.713013,1045.079956,946.085999,6502859776
03/01/18,962.719971,886,974.471008,868.450989,5093159936
02/01/18,884.44397,772.346008,914.830017,772.346008,5783349760
01/01/18,772.640991,755.757019,782.530029,742.004028,2595760128
31/12/17,756.732971,712.211975,760.348022,710.119019,2554269952
30/12/17,717.257019,753.815002,753.815002,685.231018,3187780096
29/12/17,753.59198,740.388977,770.117004,729.607971,2648969984
28/12/17,737.02301,762.208008,763.31897,701.187012,2389149952
27/12/17,762.84198,774.969971,789.252991,738.413025,2100029952
26/12/17,773.835999,763.369995,786.789978,760.934998,2201159936
25/12/17,765.833984,698.869995,782.520996,698.869995,2491760128
24/12/17,694.14801,721.768982,721.768982,614.921997,2300549888
23/12/17,719.387024,681.315979,763.89502,679.731018,2480339968
22/12/17,674.859985,822.643005,827.682983,543.762024,4977710080
21/12/17,821.062988,820.236023,880.54303,792.689026,3569060096
20/12/17,819.085999,827.515991,845.062012,756.004028,3969939968
19/12/17,826.822998,793.901001,881.94397,785.34198,4096549888
18/12/17,794.64502,721.731995,803.927979,689.231018,3249230080
17/12/17,719.974976,696.237,735.825012,696.237,2147389952
16/12/17,696.208984,686.192017,718.38501,680.786011,2165690112
15/12/17,684.447998,696.375977,697.132019,621.060974,2758710016
14/12/17,695.815979,700.593994,753.120972,664.989014,3821580032
13/12/17,702.767029,644.906006,747.992981,597.797974,4524539904
12/12/17,651.43103,522.286011,657.317993,504.493988,5179829760
11/12/17,515.135986,440.358002,516.968994,439.104004,1771440000
10/12/17,441.721008,472.789001,472.789001,429.514008,1404179968
